tbl_poc_cmf_activosbanco1_mes.instituciones,tbl_poc_cmf_activosbanco1_mes.producto,tbl_poc_cmf_activosbanco1_mes.monto,tbl_poc_cmf_activosbanco1_mes.mdm_fhnew,tbl_poc_cmf_activosbanco1_mes.mdm_processnew,tbl_poc_cmf_activosbanco1_mes.mdm_hash,tbl_poc_cmf_activosbanco1_mes.periodo_mes
Banco do Brasil S.A.,Activos Totales,139367.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,e55bbacb4ba19f76644cbba9f11af8cda9204cbfdd818485f4192111f9313c7c,2020-03-01
Banco Falabella,Activos Totales,6135616.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,de554532b0e62ab35a29a2943b2ff484a763683db1a1f5735ac9841b8444e4f1,2020-03-01
Banco Internacional,Activos Totales,3466875.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,aec1216ef14e61a380bed67b36f5da3ec90dcbfdd729f7df60ae8cf33ed2b2b3,2020-03-01
Banco Ripley,Activos Totales,1137131.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,3b892605f11053563b56dcf177eb311c7b4e6ffb809ec833cf4a56d68eec46e9,2020-03-01
Banco Santander-Chile,Activos Totales,59310458.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,da18686f6dd5797ce422baba690149d21bf0dec72604d12ab3da0021d0cc74e7,2020-03-01
Banco Security,Activos Totales,8548681.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,82853daebbb47ca747424b1b176466e5bd5458d71db113ea9379c1bf8b0702ab,2020-03-01
"Bank of China, Agencia en Chile",Activos Totales,37184.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,7c2bdb41c17f2471de8eebc2320968746d695240a4506bd723fc4eb742353836,2020-03-01
"China Construction Bank, Agencia en Chile",Activos Totales,328274.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,8ed9ed21aefecdfbcb480b7402355487f29f71c0295deedc93c901641e4b39b9,2020-03-01
HSBC Bank (Chile),Activos Totales,1931807.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,8a1a466e9a4537b75492d01ea831868bc2edcfbc02c53fa6066c7114fd9a8916,2020-03-01
Ita� Corpbanca,Activos Totales,38460195.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,49338c99d90c3de1059148ef638dc03776548945057aa28f1d619b2665e7d46e,2020-03-01
"JP Morgan Chase Bank, N.A.",Activos Totales,1093016.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,b1f96a4329ea5c917d7e419ef2f43a21a13aba1cbc57070b86e217fab5c58ab1,2020-03-01
Scotiabank Chile,Activos Totales,40670162.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,e4517f006cd476dae4045c5bdaf2dcf7238dd5f262bf0395484996f9d00a068e,2020-03-01
Banco Bice,Cr�ditos contingentes,1573742.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,53098b7dafe51bac07b1f3880a79f4898b43fde55985f7ee82283d06a87a434f,2020-03-01
Banco BTG Pactual Chile,Cr�ditos contingentes,145463.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,00da61bafdbc05589394500993f5a871029c16a6e04ebc42848aa793997a9b64,2020-03-01
Banco Consorcio,Cr�ditos contingentes,112676.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,9232a59e631bc27f65d9da657dbd16a625a568695fb633b180e5d52d8c5a4a60,2020-03-01
Banco de Chile,Cr�ditos contingentes,11398844.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,2a69ef8e8b99cd1945483f0f0344833affb87f8e05f3fe98a4dac8c2931193fc,2020-03-01
Banco de Cr�dito e Inversiones,Cr�ditos contingentes,11035385.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,cdf0b6f88d4a88d1fe966e6d5e84a4750d12dadf8f38e65250c2ead1725c60b1,2020-03-01
Banco del Estado de Chile,Cr�ditos contingentes,4346338.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,505f402c77b63a160bd81829a42480740603e02d32622ffee078dbd05338efd5,2020-03-01
Banco do Brasil S.A.,Cr�ditos contingentes,1714.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,16de8bd621b70fa1f7a831fcbfadcb804a551509b2241b38d0ec15d609a00b82,2020-03-01
Banco Falabella,Cr�ditos contingentes,3199069.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,73137e5cc25338ac64ac9e655a348a18ed013353cbb3db9d245e7c1797c72b23,2020-03-01
Banco Internacional,Cr�ditos contingentes,332483.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,77c290cd4a6b856f24a4c8adb2adf78072a09b33e6c4851dc79989cc0128f720,2020-03-01
Banco Ripley,Cr�ditos contingentes,1510612.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,2f4b2892f6ec5e65fd9a454023ed23fa02e25b2c915dec9e6d2bdbdcbb7b58ed,2020-03-01
Banco Santander-Chile,Cr�ditos contingentes,11132674.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,14b04af7f57af24b9d27a110ce22b0d6a173f263c958294dd70578f44d5776c6,2020-03-01
Banco Security,Cr�ditos contingentes,1247914.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,41a87e8221b30ffc4848874d1a84ee515cd3bd56ec4cb91d8e370b90118abce9,2020-03-01
"Bank of China, Agencia en Chile",Cr�ditos contingentes,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,b6553208ae719274af0fe4602c315d691478510973c3fe197af678f7d4af5d2a,2020-03-01
"China Construction Bank, Agencia en Chile",Cr�ditos contingentes,23789.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,b0f45f9ca850b8b9820b003775576a4a70413e608aaba66fe021919fa128f4ba,2020-03-01
HSBC Bank (Chile),Cr�ditos contingentes,41719.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,2daeb68130d3d279d74de18aa955300fac3d2640988da55db65cfa5a86c58c38,2020-03-01
Ita� Corpbanca,Cr�ditos contingentes,5926074.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,d7515d4e2e9efa935ed8c5bc90c67235678990b38f1b7cb33775b0a6de2ae668,2020-03-01
"JP Morgan Chase Bank, N.A.",Cr�ditos contingentes,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,d754ca0c0733a42bfa4e4eed542bbb2b7524d5fbd0e99e38d406b578d7dabde1,2020-03-01
Scotiabank Chile,Cr�ditos contingentes,6572883.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,d9a92b66b6cd12ff2a6ffe83b35d4cf83fa05984b0cf288d24c9ec58680665cc,2020-03-01
Banco Bice,Colocaciones de comercio exterior totales,393547.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,8ed7fc07c6a781c6912b05be68e479a82900db2d06519f8ecef5cd9787ff2912,2020-03-01
Banco BTG Pactual Chile,Colocaciones de comercio exterior totales,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,3e36099f3389650e99ae9b3e2f75c899318d17b04814fb93f32d0a7797522be2,2020-03-01
Banco Consorcio,Colocaciones de comercio exterior totales,96701.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,6e13d56d18edb1c6db5e94da6e02624f5c603300d59e900718c0dad54c36a8a0,2020-03-01
Banco de Chile,Colocaciones de comercio exterior totales,1788984.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,a352487460ae048030091527fc0e0aa134560dacae83ed8f9dcba32a09272419,2020-03-01
Banco de Cr�dito e Inversiones,Colocaciones de comercio exterior totales,1454052.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,91ca26fded21479f90244d773350451a746442109434d8483053931ea27ad5cc,2020-03-01
Banco del Estado de Chile,Colocaciones de comercio exterior totales,1188527.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,03e9c853c2c4de66553870f045a0a24cfa4bd82390196f7edf5fe869455eb36b,2020-03-01
Banco do Brasil S.A.,Colocaciones de comercio exterior totales,15156.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,039c862504ff7f7c341404fbd5450f1d962c156b2f16f45aebf7c330fac555f3,2020-03-01
Banco Falabella,Colocaciones de comercio exterior totales,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,22ab5f3c4f9a6176817ab829ec18e0686c3f4b03caa9354b94ba3cf33d4311b0,2020-03-01
Banco Internacional,Colocaciones de comercio exterior totales,56998.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,bce45b6a6989a8f763c99610253d3ab00cbf8a151495ef8d47a98623d6d02f19,2020-03-01
Banco Ripley,Colocaciones de comercio exterior totales,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,4d965151d0c67a8fe73b98e6b574b8f81a6fc00b687201a3afedee2f3a71ea1c,2020-03-01
Banco Santander-Chile,Colocaciones de comercio exterior totales,2042177.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,02b75055283b248970e9e6b0675ef34110f90301419dd801ce7ce0d5aa39c2d4,2020-03-01
Banco Security,Colocaciones de comercio exterior totales,243519.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,9fd1d0df017a18e277f1359488f66c0fa9a2407c76714f9ef99c4b51540b3553,2020-03-01
"Bank of China, Agencia en Chile",Colocaciones de comercio exterior totales,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,7ab9629cc69e025aab0a3821beaad28537f84725239298fb8ef0437f89d52f7b,2020-03-01
"China Construction Bank, Agencia en Chile",Colocaciones de comercio exterior totales,54456.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,4a046312efb386501c74d99f2bd7d095785c4335a3b1f22cbb06efa1cd1c5b8e,2020-03-01
HSBC Bank (Chile),Colocaciones de comercio exterior totales,29194.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,ae70abb73ad021d64d04bd0005dceb34d15314ef1d3df7f0c45b0cef8eee2b17,2020-03-01
Ita� Corpbanca,Colocaciones de comercio exterior totales,1396255.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,fccef0c71cc50888c548a3067f7f63cf736bdac3a9e3ceceb5e50bae2df275f3,2020-03-01
"JP Morgan Chase Bank, N.A.",Colocaciones de comercio exterior totales,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,8a417b8b824be0e646db7c3a0e22b2f2f1bb3f1ff4b08a441ae72b38e911c945,2020-03-01
Scotiabank Chile,Colocaciones de comercio exterior totales,2062782.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,95472a41f6186b6dcdc00ab73cc6e8c3bfee0e2577a8171c5bf545f6ad7a79af,2020-03-01
Banco Bice,Operaciones de leasing totales,477603.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,2ff8992eafb18bf5715361f3b5cd324694f8858ae267b103184e4ac95169673a,2020-03-01
Banco BTG Pactual Chile,Operaciones de leasing totales,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,8573ada01ece958672b0b6435c0ddebbe22d9996393cfe1b0bd5bea6fa87e2db,2020-03-01
Banco Consorcio,Operaciones de leasing totales,43683.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,68442b7cb0f9c94072ff4e1add3d489a492d8b61ec1b657b3bcbacd5a4dcfb6c,2020-03-01
Banco de Chile,Operaciones de leasing totales,1644905.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,058a374be925a371592c2f72a9e79c9ed759e7c276d7ee6e1a18c47da7a4ff9e,2020-03-01
Banco de Cr�dito e Inversiones,Operaciones de leasing totales,1686162.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,5ec3d919fdabe18c998f68ee877e3e8eab869a98fe34bbcc2d6a43d3b51be802,2020-03-01
Banco del Estado de Chile,Operaciones de leasing totales,840663.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,ab0fe034ef613a4e7a182ef150546bd0e15851bdcb1a59dfd224e86d7006d848,2020-03-01
Banco do Brasil S.A.,Operaciones de leasing totales,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,2232d012f1dc4af18bf850fd03cf1e77a019f7200a8e49ff36550b444cc79a8e,2020-03-01
Banco Falabella,Operaciones de leasing totales,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,59bd85f55b372f3ea8cffd144d35fb9004fbe19e0635a6fafdb08bde0acc8dc3,2020-03-01
Banco Internacional,Operaciones de leasing totales,195686.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,2097a22a73f8ce18d04765dc3b0ee955dd2d49c3aa71bf78dbb6aab6cbec6a18,2020-03-01
Banco Ripley,Operaciones de leasing totales,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,ad9959c37ce82dec65799e3d3a68e9a13a8c7180fe1eda69eff718310044d2d5,2020-03-01
Banco Santander-Chile,Operaciones de leasing totales,1494615.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,b18750d1e4a8d042a8315b83fbe3ef88a071567dadc1c66a7de4cadf20dbcf06,2020-03-01
Banco Security,Operaciones de leasing totales,365717.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,1656dad7159e8b9f8deb5cc9cbbdafe70da60f67979302693551b905c0228cde,2020-03-01
"Bank of China, Agencia en Chile",Operaciones de leasing totales,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,40c649e6840d62d4665437b49f882a9a95f9faed7cffb95cbf4e3daeb4ff4ecf,2020-03-01
"China Construction Bank, Agencia en Chile",Operaciones de leasing totales,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,fe1ad03a16f75679fcadb57f0711885a1ac35de0c02c016af4d524e1f9376e87,2020-03-01
HSBC Bank (Chile),Operaciones de leasing totales,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,192abc029a302f5f5238e1536184461dbdf856e7d1c191465e132a9cedc26098,2020-03-01
Ita� Corpbanca,Operaciones de leasing totales,1302063.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,16dce0b34cd5c46a9e05ce8674d23eff5f378b0bcf8a572f94bc9a7b6f6e7220,2020-03-01
"JP Morgan Chase Bank, N.A.",Operaciones de leasing totales,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,d495c6aa0d9e3af76d38216420b5caa721ffce1080e4ef59fe0a3ed15792b71f,2020-03-01
Scotiabank Chile,Operaciones de leasing totales,745132.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,dd830edcc8eb6f354403a14663c8f46cabdefe37cf6b004b568a13d4d5f89f69,2020-03-01
Banco Bice,Operaciones de factoraje,112207.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,3a27d955abbfef68e402da61ccd0a41bb27ec398f6c38c39176da4d3a1c13dda,2020-03-01
Banco BTG Pactual Chile,Operaciones de factoraje,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,5d2d13685554b49270f45b06f57fabf47d20b6caf7177bff5bc1aeacbaa9624e,2020-03-01
Banco Consorcio,Operaciones de factoraje,92795.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,c435efc79eb1ced75da732dabf4ae47603e84c83bf4d1fee5e8a24fe48e77d77,2020-03-01
Banco de Chile,Operaciones de factoraje,695268.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,16ee995d66ea10f15e08407c9afb9887d6305b89aaaee562143921b3185fa22e,2020-03-01
Banco de Cr�dito e Inversiones,Operaciones de factoraje,938851.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,8f068716794bd8aea98adfeee8e22c1191e15d379799bf25de99af541ba19e6a,2020-03-01
Banco del Estado de Chile,Operaciones de factoraje,517842.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,5ed87751e7957332101f8b2b61ab4678dc2fc828b47f498ac632a8abaab4f75f,2020-03-01
Banco do Brasil S.A.,Operaciones de factoraje,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,0e7db21440adc162219366889b8d3692e084c3570ed95054199a120dd1bea6df,2020-03-01
Banco Falabella,Operaciones de factoraje,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,16df414bf5633ffdc3aba49aebbaba85673562ae2e63e7cc7b543b857f7a0a9c,2020-03-01
Banco Internacional,Operaciones de factoraje,29406.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,6fda1f4c7a8cc365e3f2b1f6e86cdfaafa1bc1c2300f12bc3faabd960cc5ec3d,2020-03-01
Banco Ripley,Operaciones de factoraje,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,bc350539351ef38aab8c7ed1669f88717cb0bd14efd95dc121a5cc73b771a0e0,2020-03-01
Banco Santander-Chile,Operaciones de factoraje,611032.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,d1ddaaec2c6979f0c5e7aae513bafe72e98549b9c3d7a33718d2a9b3d4932b91,2020-03-01
Banco Security,Operaciones de factoraje,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,e0965d17308ac28e0fe6a2c5226aa11a57b446ece6192ee93a75425755eb0d67,2020-03-01
"Bank of China, Agencia en Chile",Operaciones de factoraje,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,7854b754ab3082269c2d1d6a25a3aa540a6740ebbf999f7960eaa38368f2de7c,2020-03-01
"China Construction Bank, Agencia en Chile",Operaciones de factoraje,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,f169fe387b3084ba96671f5d255969ad9d46455a3a6db92bc6d12b2e31e941e8,2020-03-01
HSBC Bank (Chile),Operaciones de factoraje,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,cf5a8c54f326f768ff568026e4246b6ebda1d1b2c134beaeb06cb9858dbf1b80,2020-03-01
Ita� Corpbanca,Operaciones de factoraje,203125.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,a06816d343691358b24a6cad949f026cd3f58af6d032c653182d6809ae6ed8dc,2020-03-01
"JP Morgan Chase Bank, N.A.",Operaciones de factoraje,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,407362f823ae52fce8496093926f4a4211bb0507b6ee609d17112953f6e9ee02,2020-03-01
Scotiabank Chile,Operaciones de factoraje,249000.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,5cd8471ac6bbd38766e75b6945b33cf49aa4de833b15edb882138f87645d5c74,2020-03-01
Banco Bice,Cartera con morosidad de 90 d�as o m�s,23195.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,a9040aa10d42ce328740227f580115dedf71a4fd8ecc3b0211b28e160fc09a9e,2020-03-01
Banco BTG Pactual Chile,Cartera con morosidad de 90 d�as o m�s,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,703ba2a531c9d3460d0ab0c0659a728daca5262072ab894543bc8fb244ff9e97,2020-03-01
Banco Consorcio,Cartera con morosidad de 90 d�as o m�s,78687.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,c3a0b72df2ceb4046a82b8126b1558122eb464b1e5e77026fe672deda3eb29a3,2020-03-01
Banco de Chile,Cartera con morosidad de 90 d�as o m�s,431354.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,348f8f67b94b2c4b5c5b3638a1babfeb736d7a6716c449ffb6d6d5baabfa3d13,2020-03-01
Banco de Cr�dito e Inversiones,Cartera con morosidad de 90 d�as o m�s,496090.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,18789edf644bd56c497ddd97b073b2d522092452428c5d3516e6e0beb70b42e8,2020-03-01
Banco del Estado de Chile,Cartera con morosidad de 90 d�as o m�s,976124.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,a40bdcb2d20fda32aa8bd59dc43ca4e38b2d33bf74f692b3989acd63d90b329f,2020-03-01
Banco do Brasil S.A.,Cartera con morosidad de 90 d�as o m�s,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,bdd91b2790a0584291098f10290a98b891a131b9b407a8da74a35726a329c9c0,2020-03-01
Banco Falabella,Cartera con morosidad de 90 d�as o m�s,136502.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,ecdcca8655c45385b8036e026f2d39398c5a2c236dfaba5eb02e59565e6e70a1,2020-03-01
Banco Internacional,Cartera con morosidad de 90 d�as o m�s,42898.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,fa2c4b4c6143ca5b501a537b482998fedf8738f089f06ff3697245275beb50a5,2020-03-01
Banco Ripley,Cartera con morosidad de 90 d�as o m�s,55729.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,ae3295731d9b915a7d5d8ee3b0ce2ac8666462ecac7c4fa82b631e9aeba1c337,2020-03-01
Banco Santander-Chile,Cartera con morosidad de 90 d�as o m�s,679232.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,2f31e4da2bec0bfe2f104380271e2d621519fdfd219cb5e4bc99d85aab9a9350,2020-03-01
Banco Security,Cartera con morosidad de 90 d�as o m�s,96537.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,9e58941a260269288b565b058563c6d85f33c80ea3480dabe706aae33d69a66f,2020-03-01
"Bank of China, Agencia en Chile",Cartera con morosidad de 90 d�as o m�s,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,e21a68430c8748691cf387fee6626a6aaef05a7858d931ae742742a38274276e,2020-03-01
"China Construction Bank, Agencia en Chile",Cartera con morosidad de 90 d�as o m�s,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,46ece84f272361f0dec187b56f164d2738d17b0a1aa8ab5fdf7463141b8559c0,2020-03-01
HSBC Bank (Chile),Cartera con morosidad de 90 d�as o m�s,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,f2e566f881abe38b080084e4f9771050e7d67990d7bf09a3c58613af0d153a7a,2020-03-01
Ita� Corpbanca,Cartera con morosidad de 90 d�as o m�s,671185.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,258fde867cc5bc529bc27d4caeb7079198a4fe67e0a19393033d45012c769313,2020-03-01
"JP Morgan Chase Bank, N.A.",Cartera con morosidad de 90 d�as o m�s,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,6509f7ca4cf675bbbd23bdad3c43368f33d642774725cb760ec96edbfe1e7b12,2020-03-01
Scotiabank Chile,Cartera con morosidad de 90 d�as o m�s,484166.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,c29e1b570b7e569e16fb97e41c923ab8eebc1d1a5bae837902f2281ccdad0e37,2020-03-01
Banco Bice,Cartera deteriorada,143868.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,623c5f669059a8783f1c2ca3b708c82b3d2d0023c814ef9d655f1601f77082de,2020-03-01
Banco BTG Pactual Chile,Cartera deteriorada,14174.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,7468c03e365dc2bdacc35f997e1a55e9a743f642627ef7fa6d492d2172065705,2020-03-01
Banco Consorcio,Cartera deteriorada,157559.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,dfa8909ea6f5cd8eb23e954e928a2915e09b4f930935f49caab637d25e641201,2020-03-01
Banco de Chile,Cartera deteriorada,918308.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,0fd31ce047c71baf3c6b84d32f4229af49826d8f6e9f87d7485129e0865c5bc6,2020-03-01
Banco de Cr�dito e Inversiones,Cartera deteriorada,1459094.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,87e0129b06213878901cd08bd52fb6e6dcf2f89824906cf3fbefaf17e9dbfd57,2020-03-01
Banco del Estado de Chile,Cartera deteriorada,2277326.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,494895469fcabc28611f266c364de42e0211a11e80eece6e19e8683aada78820,2020-03-01
Banco do Brasil S.A.,Cartera deteriorada,0.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,c71b7709dcfce073e75c7a587385de6348b8de04b8427ae01ddb11fb1ff80f8e,2020-03-01
Banco Falabella,Cartera deteriorada,271805.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,aed214a5fde6d7ce71249206511c961121e1a174065145a02de94839c41a2151,2020-03-01
Banco Internacional,Cartera deteriorada,125637.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,4c39bfe0c57080a02950a1161a8e65a5831bc3f0118d7458a724e6e32b924513,2020-03-01
Banco Ripley,Cartera deteriorada,118839.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,64707ee4d23b1b90a0389660fb9fdef438d953960a190fcb9bc22c97982da4fc,2020-03-01
Banco Santander-Chile,Cartera deteriorada,1957827.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,acf7178bb7c1d11a49062b94d6bd1747ec7091feed186cbae986c25ea4d15385,2020-03-01
Banco Security,Cartera deteriorada,296896.0,2020-12-14 18:56:05.915,com_soluciones_poc_cmf_process_activosbanco1_mes,0a49c93d8f598d3179c3311580efff9d818b27d924de9c3692f8b6dbee645f08,2020-03-01
