tbl_poc_cmf_activosbanco1_mes.instituciones,tbl_poc_cmf_activosbanco1_mes.producto,tbl_poc_cmf_activosbanco1_mes.monto,tbl_poc_cmf_activosbanco1_mes.mdm_fhnew,tbl_poc_cmf_activosbanco1_mes.mdm_processnew,tbl_poc_cmf_activosbanco1_mes.mdm_hash,tbl_poc_cmf_activosbanco1_mes.periodo_mes
Banco Consorcio,Instrumentos financieros no derivados,1576569.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,7617ba03e537a04dab8da53a6c75ccf51cb9439f5ac51cdb631c9348f47e97b9,2020-03-01
Banco de Chile,Instrumentos financieros no derivados,3322792.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,42aeedf6a9c48efc153ad5dd61a55ed5b494baeca245f31293fee77696f1a9bc,2020-03-01
Banco de Cr�dito e Inversiones,Instrumentos financieros no derivados,7555672.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,53a7e1c68ca71d03fc396b88c1d385af9fc5e962db71fdb37b96234ef96a82af,2020-03-01
Banco del Estado de Chile,Instrumentos financieros no derivados,8183187.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,5a81d027ab8493d7d14c9e05d750d5dbfc4aee16f92b80b6ebb004673570a97b,2020-03-01
Banco do Brasil S.A.,Instrumentos financieros no derivados,98543.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,b115e24ae08f09de64bde2b3fb304a76bec93d4545dfbe5b88ccd8b2c9d500fe,2020-03-01
Banco Falabella,Instrumentos financieros no derivados,841789.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,491cf487545b5daac950fb66136d13c815d7768fe13960c339febb4729865c13,2020-03-01
Banco Internacional,Instrumentos financieros no derivados,415446.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,7096e6235667693839625f97e6ba1b7440d2f198515e5ec77082b575aadb81e5,2020-03-01
Banco Ripley,Instrumentos financieros no derivados,132953.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,e854f113e9668aaef26d26b4acc749ef0fb113c74cc2fd65690b638705da88b4,2020-03-01
Banco Santander-Chile,Instrumentos financieros no derivados,3600960.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,a814278ee693ac5fc4bd22b7ff55a570e83f452cfc9b05c0f7cda92c3acdb7f6,2020-03-01
Banco Security,Instrumentos financieros no derivados,1030936.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,e017f5193867a8821a9de5950ec5f2b20c6ab28b2128c5f48a52057bf6e29288,2020-03-01
"Bank of China, Agencia en Chile",Instrumentos financieros no derivados,31362.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,2898b9d5430067bc9b09a9f254fb2098be4fb5f5e742b13acdab84ad6bc872bb,2020-03-01
"China Construction Bank, Agencia en Chile",Instrumentos financieros no derivados,9297.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,e5766227fc662e59115225f9aa2b26ad72978ce78b6aaf70c5cb87ac2d6c4a95,2020-03-01
HSBC Bank (Chile),Instrumentos financieros no derivados,563421.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,988dead07476be824811dff99b7da7fef53d1d998da1e8127e4792a078d8a0f8,2020-03-01
Ita� Corpbanca,Instrumentos financieros no derivados,4227888.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,801b269f6efc2db98a2f8e93eba265f3eb357e9962e85155549b1daf2850fcf9,2020-03-01
"JP Morgan Chase Bank, N.A.",Instrumentos financieros no derivados,222366.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,5eb5d33e7a022d55167604f65c8a38ac092da1deccdd2190dfc6aeaf8c5919c9,2020-03-01
Scotiabank Chile,Instrumentos financieros no derivados,2109680.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,2f31f68a5f9a5b2275bfb4bd635a9f7ed3c9151a624d25c0bb22323205383571,2020-03-01
Banco Bice,Instrumentos financieros derivados,185444.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,bfb468954de8c96afebf6028fc9b9987c6951a7f536d977853c85b1d6ec580a6,2020-03-01
Banco BTG Pactual Chile,Instrumentos financieros derivados,108783.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,f3d5af62e80250312d622d37fce23417167a3db7500cc774f02f85708754bf06,2020-03-01
Banco Consorcio,Instrumentos financieros derivados,111908.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,4969284dc0117ac6213928fc8c9f5f304baf7803f4005dfca5cf4f7452dc2127,2020-03-01
Banco de Chile,Instrumentos financieros derivados,4757187.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,e37d5f52f4dcb358eb0af5759e6e43c745dec07f9577db4e66d6f86c10df45b8,2020-03-01
Banco de Cr�dito e Inversiones,Instrumentos financieros derivados,6654188.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,07fdcac00e0be9c3ea6b9d145db489058b8cb6225482d7d07c686fd50da6bb28,2020-03-01
Banco del Estado de Chile,Instrumentos financieros derivados,2713448.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,37ebba668415430ea0ca5377bd66efcdd6c278575e250b37467026531c82773a,2020-03-01
Banco do Brasil S.A.,Instrumentos financieros derivados,0.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,36abe4205fbdaaddd46aaa8fe65a77d5b7f8151a0dd7099fe6d9972effe49377,2020-03-01
Banco Falabella,Instrumentos financieros derivados,663828.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,b9b7e97182c093f76a629da72bbfab1b3d24f992b1e12307fc6c3d6955749215,2020-03-01
Banco Internacional,Instrumentos financieros derivados,458654.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,14e189d654ad75b7568dcb14020fab14ffc8d238a2ec2d30cad428a4c885d9ae,2020-03-01
Banco Ripley,Instrumentos financieros derivados,12214.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,84b0b1c729e69b527bafab54c733695f798633121037364c427fd6797058fe02,2020-03-01
Banco Santander-Chile,Instrumentos financieros derivados,14925196.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,0b176606c47fb3faf226c6ae7602f0c4d778406595fcd0d30275a7173d74e59c,2020-03-01
Banco Security,Instrumentos financieros derivados,425629.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,ecc235db0de52d68df5d5af3c9697d5df19c89d2e007a90f1dd0d34e01bced99,2020-03-01
"Bank of China, Agencia en Chile",Instrumentos financieros derivados,0.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,8fa3fb28770fbf62d8df45ed7caa3b3cf82d9ff2980a776888930acdd67b220f,2020-03-01
"China Construction Bank, Agencia en Chile",Instrumentos financieros derivados,425.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,84b3a43bd04814fb03e86150fe61d1a93cbe384d999f2bf5c007112047c3c2ea,2020-03-01
HSBC Bank (Chile),Instrumentos financieros derivados,435377.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,40a802a2da6f20a6fbfaa4973e09eb4528bf3d2f92591029643eaea5299af248,2020-03-01
Ita� Corpbanca,Instrumentos financieros derivados,5466878.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,93b0978c9da061fbf546b21fdf57d34c8fb4783884833af242e84e9cdad3f803,2020-03-01
"JP Morgan Chase Bank, N.A.",Instrumentos financieros derivados,392284.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,1051111fee96ca09fbd9ac8820e1e8c577ea4b2e83788d1c3cb18da10b70d11f,2020-03-01
Scotiabank Chile,Instrumentos financieros derivados,7296349.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,5f69e3fe09b655c48d33a129135112a03fa6abc3c4d1fa78b8fb10ec5196d03d,2020-03-01
Banco Bice,Contratos de retrocompra y pr�stamos de valores (activos),1661.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,b6f8411862f9fce60e3eba32ff6e98e6703c44ebf92e6eb29818dcf00ea14c58,2020-03-01
Banco BTG Pactual Chile,Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,7b2a4ea5ba8fdf0d82e104506d4818d906dadd59a3b96ebeb79abdb645bd0a6e,2020-03-01
Banco Consorcio,Contratos de retrocompra y pr�stamos de valores (activos),16662.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,ce1a91004c1b010d500b21683814218b141628535b3c9ec768187e2f00cb1df4,2020-03-01
Banco de Chile,Contratos de retrocompra y pr�stamos de valores (activos),55441.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,40cbba8fa5d06a10cdf0bf0c2676de425b2f524019ef9dccae28878545e6f5f3,2020-03-01
Banco de Cr�dito e Inversiones,Contratos de retrocompra y pr�stamos de valores (activos),200566.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,9254975c35df13c7a041a3401ae7217a62430e0ca12668241d809526dd3c48a6,2020-03-01
Banco del Estado de Chile,Contratos de retrocompra y pr�stamos de valores (activos),209522.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,e951b7f2b9597e1248914af2be3425cbea76a398a188ea138ab386cbda2d9041,2020-03-01
Banco do Brasil S.A.,Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,660e21832d6d7b64f35ea4a109929f5409ed3f12406f8a083042e81d6102808e,2020-03-01
Banco Falabella,Contratos de retrocompra y pr�stamos de valores (activos),15033.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,01b1b539b82298b58f4995cff6a447ac8181cb5715f392565182b34b50f48ee7,2020-03-01
Banco Internacional,Contratos de retrocompra y pr�stamos de valores (activos),53103.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,22cac7b43c179eb7fb8485e937f9826007cb4e8edc3c9d3aa01b0ed2702eb5a0,2020-03-01
Banco Ripley,Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,5ba76381f9e4f58a6671e39375df8ef170d164a62469296ea90039074031c4be,2020-03-01
Banco Santander-Chile,Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,8ad9ae28116b796a8c14b340a87bfa325ef398ea8098199d8c5e7dce633725ff,2020-03-01
Banco Security,Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,6e02c36cceba21daa0161ada8ac1c48ed42a86497899a9f6b4e8bf02299e5041,2020-03-01
"Bank of China, Agencia en Chile",Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,0798c9e26f08ae6abb1235b11878e4468cd92c3e32f014d349f1db9268d0f771,2020-03-01
"China Construction Bank, Agencia en Chile",Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,8c9e342ce95486ccd6b34215257975afaa1eb7d6f8efc31c0c461b804f7b8c83,2020-03-01
HSBC Bank (Chile),Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,81285747c8263273fa71b46ecb35be1853cbf460a5760079d2a4bdcc8b729cbe,2020-03-01
Ita� Corpbanca,Contratos de retrocompra y pr�stamos de valores (activos),101158.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,bd9f39b3545c79f526468767dcd8c425cdc40c2e84025789ada7932097a97a08,2020-03-01
"JP Morgan Chase Bank, N.A.",Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,bbee1d5fdb1cc2b5a5973fe8e696a26a9d6c4d4183b74dc57780e4b9ea398b95,2020-03-01
Scotiabank Chile,Contratos de retrocompra y pr�stamos de valores (activos),12297.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,92edef75f4f6a2044009e739d906a14a85225cef54ae8950035d0be46ca3a1d4,2020-03-01
Banco Bice,Inversiones en sociedades y en sucursales en el exterior,484.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,2225cac72025808d54805e718ac2bcf991ec2f3757a4bda3d1bb6dc5bdb0f094,2020-03-01
Banco BTG Pactual Chile,Inversiones en sociedades y en sucursales en el exterior,135.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,2754de3ecb7928d24c8c7e346389ab4960b97384a5de36b864d36e601b8a7a51,2020-03-01
Banco Consorcio,Inversiones en sociedades y en sucursales en el exterior,2660.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,58e59ff93f5686ce492eb513b0f55f77788743657f43d23a740cdadc6341021d,2020-03-01
Banco de Chile,Inversiones en sociedades y en sucursales en el exterior,52647.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,ba7b326178e02fdb2c26b0d19ef9f827aa19f3a04af4891ef4c2b3de4d22a7e3,2020-03-01
Banco de Cr�dito e Inversiones,Inversiones en sociedades y en sucursales en el exterior,28516.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,ee5a415fffe00c74b0d16f8ad1d60c83180c52c2988bc9a8b19ef3b0a4956503,2020-03-01
Banco del Estado de Chile,Inversiones en sociedades y en sucursales en el exterior,19091.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,3dbfee38874f710d8f79793cc7a888b5d53f90c03578b3ecb3151cf8cb8ed4a6,2020-03-01
Banco do Brasil S.A.,Inversiones en sociedades y en sucursales en el exterior,0.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,ca745d25d4e34790dfcf764db68ae4d8e8d6c0f57598cd785424b5aefe2a63cd,2020-03-01
Banco Falabella,Inversiones en sociedades y en sucursales en el exterior,313.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,4dfbeecd1600330ecaba88aca6d47b99c8fdb53fa74efff3df62a5c5e760e68d,2020-03-01
Banco Internacional,Inversiones en sociedades y en sucursales en el exterior,329.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,65b9aff18a2082338f4d2584c4dcf56d013ff58eeec669febab58f0c72e89646,2020-03-01
Banco Ripley,Inversiones en sociedades y en sucursales en el exterior,12.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,4a9b7e6a9b021798717fad566c95f900e9077516c84e2892f129414f9df26f98,2020-03-01
Banco Santander-Chile,Inversiones en sociedades y en sucursales en el exterior,10605.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,48951e2b1a1cff319faf004f207aa1d30ee7a0cbb06ee6224b6169cb2f3e32d0,2020-03-01
Banco Security,Inversiones en sociedades y en sucursales en el exterior,2095.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,f14aa62d0568043a88ea5baaaf8643f42d86b482d44ceddf4f930c109ed6a97b,2020-03-01
"Bank of China, Agencia en Chile",Inversiones en sociedades y en sucursales en el exterior,0.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,ed349a2c446ac9fb99ecddbb6cd7de10c0e3036b50696de6924e254ad87a6f43,2020-03-01
"China Construction Bank, Agencia en Chile",Inversiones en sociedades y en sucursales en el exterior,0.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,8af4b06446764cfaffe01a4a6ea929af7676f720492fcb500f0cf35a8f357be9,2020-03-01
HSBC Bank (Chile),Inversiones en sociedades y en sucursales en el exterior,273.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,8eba5ae21134f0cd6e1334d62b848d9afafe4c4180fffb561334092122e55e89,2020-03-01
Ita� Corpbanca,Inversiones en sociedades y en sucursales en el exterior,15604.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,514b98ee4b22f19b28ad73d8d5fdb9fa70b6c7f0fa200e17342709494d113575,2020-03-01
"JP Morgan Chase Bank, N.A.",Inversiones en sociedades y en sucursales en el exterior,1016.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,1d57f2fd9324d763d265a07d6e99e33e7ca2fcd38185c42ea423dfb73f41d82a,2020-03-01
Scotiabank Chile,Inversiones en sociedades y en sucursales en el exterior,16710.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,69a427df2b7c7e3bc062c538b4abe42e96aa42b38c87a7292cfa40e4ef7ace38,2020-03-01
Banco Bice,Activo fijo,27915.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,4f1364756c5510a6790dee27b00d575bf2c6932fa35ea97aa3ae268505c4b5ef,2020-03-01
Banco BTG Pactual Chile,Activo fijo,2245.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,9393d3b973992fcdc2a990b4eafae95179792fdcd5b65b8492a7b6653136f32f,2020-03-01
Banco Consorcio,Activo fijo,9381.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,21a45594583d3d4570214970bd9dd7aa63056964d3d66ce776509858c580f908,2020-03-01
Banco de Chile,Activo fijo,225135.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,d7187416e8057e33403f83ca1add2ca0f53ded83e1be662ff5f501369bee8e3b,2020-03-01
Banco de Cr�dito e Inversiones,Activo fijo,261810.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,e72a84c5cd17f93c097d55e5d44134dc2ba1f70e175682d14e508dc67b775a4c,2020-03-01
Banco del Estado de Chile,Activo fijo,350942.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,23f5c3b737dc2ea8a5d86bb63962521064a9f273fe4c8cf637d2fe1c14157d83,2020-03-01
Banco do Brasil S.A.,Activo fijo,47.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,a253450c2a750838266c9894b0c067a3895e457ad95cdeeb0e9f393b54be030e,2020-03-01
Banco Falabella,Activo fijo,9629.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,c07e2987232b3b23903dc6030dbd5d0d06f1d4a9fcaf8849ab932ec98b122eea,2020-03-01
Banco Internacional,Activo fijo,2093.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,444a5c12c48757daf206fa101b5ef946910de0f847cda8cae14200845c902d5d,2020-03-01
Banco Ripley,Activo fijo,3021.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,26b663132ed161abcf2dcae98dadd3f76cf2b9f9e5420960a1354a1d4266f257,2020-03-01
Banco Santander-Chile,Activo fijo,190892.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,1040c3ac9df6e789311592e772ce5922938383870e3ab5761201daddc2c160bc,2020-03-01
Banco Security,Activo fijo,22025.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,c44e4fe4cbee247467a3f6d79dd93059503f01c651dc47a830b5b856e512d6ec,2020-03-01
"Bank of China, Agencia en Chile",Activo fijo,581.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,80c16477f992fd11e023f494a967893d9f3eb23887361aff1513c9d2719296d7,2020-03-01
"China Construction Bank, Agencia en Chile",Activo fijo,115.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,6140ee38ee3ff82db34caafaa4b9764d0e450951f9e4d7c53704d6fc95440c38,2020-03-01
HSBC Bank (Chile),Activo fijo,786.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,374d860321ddf80bf80ae7d988bfa2192d56719b3d0bbbed43f18df74b67ae03,2020-03-01
Ita� Corpbanca,Activo fijo,55358.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,296756dfd55cba313c658c27552ce20d6de7484c6962eacf75013c2a0779e147,2020-03-01
"JP Morgan Chase Bank, N.A.",Activo fijo,1140.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,6c74dc3e1bfd94b9e8a9e206bcaffddfa322565e2d2a9e21d2ac10545c8cb36a,2020-03-01
Scotiabank Chile,Activo fijo,115984.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,e86fcdb2d0dde5e8efe4a5b2361a07f1422f72bbfee19e2c310418eaa1ae13b4,2020-03-01
Banco Bice,Activo por derecho a usar bienes en arrendamiento,14216.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,afd0cc4326f9b30bbe16e2f9296f87198e5cbf6e6ee2f168b2635875b2bb055a,2020-03-01
Banco BTG Pactual Chile,Activo por derecho a usar bienes en arrendamiento,11110.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,12124df7123f8f6a425922f7bdf61dc74f30933cd4368cc9628b1d4a3fb523e8,2020-03-01
Banco Consorcio,Activo por derecho a usar bienes en arrendamiento,3508.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,1da99619b458a2a4952d54462338e07fdbf9a15193f780057be69f1de90132d4,2020-03-01
Banco de Chile,Activo por derecho a usar bienes en arrendamiento,145728.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,9cf62c5bab308ca8ebc0cd0e46f5228ed641225f40ac05401dcaeb93d2369e35,2020-03-01
Banco de Cr�dito e Inversiones,Activo por derecho a usar bienes en arrendamiento,235793.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,c7099b0d143c9007932189ffa4e89c369e6e462a5596ab75e0fd4b66beaa52d3,2020-03-01
Banco del Estado de Chile,Activo por derecho a usar bienes en arrendamiento,101461.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,76d75a5d7bea6e947d955695cc5b99ee6faab90d71d618a9e91e6b7eb306a7e6,2020-03-01
Banco do Brasil S.A.,Activo por derecho a usar bienes en arrendamiento,461.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,e74a240238fe6209d618bc00d248dd97798d6a5d4524b441c9ccb27169aeffb2,2020-03-01
Banco Falabella,Activo por derecho a usar bienes en arrendamiento,25541.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,583b6f0497e1704b00d79ce03a619ced9451352bcbc423a515403c9e49bd857f,2020-03-01
Banco Internacional,Activo por derecho a usar bienes en arrendamiento,24393.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,a68b0b0232a293e3572765bb5f49d9ef859f80535366943ac985fda7f7737329,2020-03-01
Banco Ripley,Activo por derecho a usar bienes en arrendamiento,18659.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,056c554c619d5639458cd74dbe7638ecc5a513b178f696b18aab9d928d2fbe0b,2020-03-01
Banco Santander-Chile,Activo por derecho a usar bienes en arrendamiento,208041.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,d8b00f76f9b23617606d0ce7d9bc150b8a42253996097a5005db17813f4e2690,2020-03-01
Banco Security,Activo por derecho a usar bienes en arrendamiento,7886.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,ec0a572a2a5c669c16d3b4871b6c8afc0cd96efec7ecd8949cea2ab0f4e21f0d,2020-03-01
"Bank of China, Agencia en Chile",Activo por derecho a usar bienes en arrendamiento,567.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,f75ddfe4ff8b7e863285a7410b1ab16067bb359748e2eb27b60ee60b691f6d8a,2020-03-01
"China Construction Bank, Agencia en Chile",Activo por derecho a usar bienes en arrendamiento,665.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,359023f759135adf13462ab53ecc0faa53349aefc1f90e0a2bdaad06a45d6cc7,2020-03-01
HSBC Bank (Chile),Activo por derecho a usar bienes en arrendamiento,2710.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,7d8b1b25a1dba1568e624fb46284836ff5f1ca3846155c529314918fb9d206ce,2020-03-01
Ita� Corpbanca,Activo por derecho a usar bienes en arrendamiento,197969.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,37f545f84144c6d0b7e441d82d9cc50bd535b1f02849beadcf1b9def041c9afb,2020-03-01
"JP Morgan Chase Bank, N.A.",Activo por derecho a usar bienes en arrendamiento,3137.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,ab8e33c61227aca7977c05b4f5cc8cd77c2b88a219e2cf076d362e1ee884658f,2020-03-01
Scotiabank Chile,Activo por derecho a usar bienes en arrendamiento,236310.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,08a123464d8261d4df4dce62e598ac5510084012b81b2fbdedf133d31183aed3,2020-03-01
Banco Bice,Activos Totales,9374445.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,2f79e3fc06c6a1da5017f1728469a87dd238ce4fac6f790a43cf884623b355ba,2020-03-01
Banco BTG Pactual Chile,Activos Totales,1861905.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,2656ca612bce4180c507d194500d27b36eb252c1123659441143ad70c24e4476,2020-03-01
Banco Consorcio,Activos Totales,6209717.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,01fa780df3e2e1e78ddf48abab4a41fe07a38dad6242baf910424b1fe4e865b9,2020-03-01
Banco de Chile,Activos Totales,44796698.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,a8711e5c75f74b2066e9dd9b85e9c084390a592a61281ac59bb74eeb05fb4343,2020-03-01
Banco de Cr�dito e Inversiones,Activos Totales,57476626.00,2020-12-14 19:20:46.538,com_soluciones_poc_cmf_process_activosbanco1_mes,6db90d4522be036ef785089c17e561d943a00e27cb58d99c3a447d047a9ac734,2020-03-01
